,directory,image_path,mask_path,status
191,TCGA_FG_6692_20020606,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_8189_20030516/TCGA_FG_8189_20030516_1.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_8189_20030516/TCGA_FG_8189_20030516_1_mask.tif,0
192,TCGA_FG_6692_20020606,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_5397_20010315/TCGA_CS_5397_20010315_1.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_5397_20010315/TCGA_CS_5397_20010315_1_mask.tif,0
196,TCGA_FG_6692_20020606,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7879_19981009/TCGA_HT_7879_19981009_1.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7879_19981009/TCGA_HT_7879_19981009_1_mask.tif,0
197,TCGA_FG_6692_20020606,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_8106_19970727/TCGA_HT_8106_19970727_1.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_8106_19970727/TCGA_HT_8106_19970727_1_mask.tif,0
198,TCGA_FG_6692_20020606,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_A61A_20000127/TCGA_HT_A61A_20000127_1.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_A61A_20000127/TCGA_HT_A61A_20000127_1_mask.tif,0
199,TCGA_FG_6692_20020606,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_8164_19970111/TCGA_DU_8164_19970111_1.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_8164_19970111/TCGA_DU_8164_19970111_1_mask.tif,0
202,TCGA_FG_6692_20020606,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7013_19860523/TCGA_DU_7013_19860523_1.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7013_19860523/TCGA_DU_7013_19860523_1_mask.tif,0
203,TCGA_FG_6692_20020606,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7855_19951020/TCGA_HT_7855_19951020_1.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7855_19951020/TCGA_HT_7855_19951020_1_mask.tif,0
204,TCGA_FG_6692_20020606,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_8162_19961029/TCGA_DU_8162_19961029_1.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_8162_19961029/TCGA_DU_8162_19961029_1_mask.tif,0
208,TCGA_FG_6692_20020606,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_7637_20000922/TCGA_FG_7637_20000922_1.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_7637_20000922/TCGA_FG_7637_20000922_1_mask.tif,0
210,TCGA_FG_6692_20020606,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7882_19970125/TCGA_HT_7882_19970125_1.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7882_19970125/TCGA_HT_7882_19970125_1_mask.tif,0
212,TCGA_DU_6401_19831001,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_A5TP_19970614/TCGA_DU_A5TP_19970614_1.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_A5TP_19970614/TCGA_DU_A5TP_19970614_1_mask.tif,0
214,TCGA_DU_6401_19831001,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_5396_20010302/TCGA_CS_5396_20010302_1.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_5396_20010302/TCGA_CS_5396_20010302_1_mask.tif,0
215,TCGA_DU_6401_19831001,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_A616_19991226/TCGA_HT_A616_19991226_1.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_A616_19991226/TCGA_HT_A616_19991226_1_mask.tif,0
216,TCGA_DU_6401_19831001,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7881_19981015/TCGA_HT_7881_19981015_1.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7881_19981015/TCGA_HT_7881_19981015_1_mask.tif,0
217,TCGA_DU_6401_19831001,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6400_19830518/TCGA_DU_6400_19830518_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6400_19830518/TCGA_DU_6400_19830518_10_mask.tif,0
220,TCGA_DU_6401_19831001,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_8563_19981209/TCGA_HT_8563_19981209_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_8563_19981209/TCGA_HT_8563_19981209_10_mask.tif,1
221,TCGA_DU_6401_19831001,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_6692_20020606/TCGA_FG_6692_20020606_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_6692_20020606/TCGA_FG_6692_20020606_10_mask.tif,0
222,TCGA_DU_6401_19831001,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_10_mask.tif,0
223,TCGA_DU_6401_19831001,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_8018_19970411/TCGA_HT_8018_19970411_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_8018_19970411/TCGA_HT_8018_19970411_10_mask.tif,1
225,TCGA_DU_6401_19831001,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_10_mask.tif,0
227,TCGA_DU_6401_19831001,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_8165_19970205/TCGA_DU_8165_19970205_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_8165_19970205/TCGA_DU_8165_19970205_10_mask.tif,0
228,TCGA_DU_6401_19831001,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7010_19860307/TCGA_DU_7010_19860307_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7010_19860307/TCGA_DU_7010_19860307_10_mask.tif,0
232,TCGA_DU_6401_19831001,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_10_mask.tif,0
233,TCGA_DU_6401_19831001,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7680_19970202/TCGA_HT_7680_19970202_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7680_19970202/TCGA_HT_7680_19970202_10_mask.tif,0
238,TCGA_DU_6401_19831001,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_8163_19961119/TCGA_DU_8163_19961119_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_8163_19961119/TCGA_DU_8163_19961119_10_mask.tif,0
241,TCGA_DU_6401_19831001,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7294_19890104/TCGA_DU_7294_19890104_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7294_19890104/TCGA_DU_7294_19890104_10_mask.tif,0
243,TCGA_DU_6401_19831001,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_10_mask.tif,0
244,TCGA_DU_6401_19831001,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_A5TY_19970709/TCGA_DU_A5TY_19970709_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_A5TY_19970709/TCGA_DU_A5TY_19970709_10_mask.tif,0
245,TCGA_DU_6401_19831001,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7300_19910814/TCGA_DU_7300_19910814_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7300_19910814/TCGA_DU_7300_19910814_10_mask.tif,0
246,TCGA_DU_6401_19831001,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7298_19910324/TCGA_DU_7298_19910324_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7298_19910324/TCGA_DU_7298_19910324_10_mask.tif,1
249,TCGA_DU_6401_19831001,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_7643_20021104/TCGA_FG_7643_20021104_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_7643_20021104/TCGA_FG_7643_20021104_10_mask.tif,0
250,TCGA_DU_6401_19831001,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7693_19950520/TCGA_HT_7693_19950520_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7693_19950520/TCGA_HT_7693_19950520_10_mask.tif,1
251,TCGA_DU_6401_19831001,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_6667_20011105/TCGA_CS_6667_20011105_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_6667_20011105/TCGA_CS_6667_20011105_10_mask.tif,1
252,TCGA_DU_6401_19831001,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_6188_20010812/TCGA_CS_6188_20010812_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_6188_20010812/TCGA_CS_6188_20010812_10_mask.tif,0
255,TCGA_DU_6401_19831001,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6404_19850629/TCGA_DU_6404_19850629_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6404_19850629/TCGA_DU_6404_19850629_10_mask.tif,0
257,TCGA_DU_6401_19831001,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7019_19940908/TCGA_DU_7019_19940908_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7019_19940908/TCGA_DU_7019_19940908_10_mask.tif,0
258,TCGA_DU_6401_19831001,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_A4MT_20020212/TCGA_FG_A4MT_20020212_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_A4MT_20020212/TCGA_FG_A4MT_20020212_10_mask.tif,1
259,TCGA_DU_6401_19831001,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_A4MU_20030903/TCGA_FG_A4MU_20030903_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_A4MU_20030903/TCGA_FG_A4MU_20030903_10_mask.tif,1
260,TCGA_DU_6401_19831001,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_6691_20020405/TCGA_FG_6691_20020405_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_6691_20020405/TCGA_FG_6691_20020405_10_mask.tif,0
262,TCGA_DU_6401_19831001,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_5962_20000626/TCGA_FG_5962_20000626_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_5962_20000626/TCGA_FG_5962_20000626_10_mask.tif,0
264,TCGA_DU_6401_19831001,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_5393_19990606/TCGA_CS_5393_19990606_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_5393_19990606/TCGA_CS_5393_19990606_10_mask.tif,1
266,TCGA_DU_6401_19831001,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7860_19960513/TCGA_HT_7860_19960513_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7860_19960513/TCGA_HT_7860_19960513_10_mask.tif,0
267,TCGA_DU_6401_19831001,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_5852_19950709/TCGA_DU_5852_19950709_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_5852_19950709/TCGA_DU_5852_19950709_10_mask.tif,0
269,TCGA_DU_6401_19831001,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_10_mask.tif,0
272,TCGA_DU_6401_19831001,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_10_mask.tif,0
273,TCGA_DU_6401_19831001,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7309_19960831/TCGA_DU_7309_19960831_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7309_19960831/TCGA_DU_7309_19960831_10_mask.tif,0
275,TCGA_DU_6401_19831001,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_10_mask.tif,0
276,TCGA_DU_6401_19831001,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_8111_19980330/TCGA_HT_8111_19980330_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_8111_19980330/TCGA_HT_8111_19980330_10_mask.tif,0
278,TCGA_DU_6401_19831001,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_8105_19980826/TCGA_HT_8105_19980826_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_8105_19980826/TCGA_HT_8105_19980826_10_mask.tif,0
279,TCGA_DU_6401_19831001,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7884_19980913/TCGA_HT_7884_19980913_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7884_19980913/TCGA_HT_7884_19980913_10_mask.tif,1
281,TCGA_DU_6401_19831001,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7874_19950902/TCGA_HT_7874_19950902_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7874_19950902/TCGA_HT_7874_19950902_10_mask.tif,1
287,TCGA_DU_6401_19831001,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_A5TW_19980228/TCGA_DU_A5TW_19980228_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_A5TW_19980228/TCGA_DU_A5TW_19980228_10_mask.tif,0
289,TCGA_DU_6401_19831001,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7301_19911112/TCGA_DU_7301_19911112_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7301_19911112/TCGA_DU_7301_19911112_10_mask.tif,0
291,TCGA_DU_6401_19831001,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_4942_19970222/TCGA_CS_4942_19970222_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_4942_19970222/TCGA_CS_4942_19970222_10_mask.tif,1
297,TCGA_DU_6401_19831001,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7473_19970826/TCGA_HT_7473_19970826_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7473_19970826/TCGA_HT_7473_19970826_10_mask.tif,1
304,TCGA_DU_6401_19831001,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_10_mask.tif,0
305,TCGA_DU_6401_19831001,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_8168_19970503/TCGA_DU_8168_19970503_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_8168_19970503/TCGA_DU_8168_19970503_10_mask.tif,0
308,TCGA_DU_6401_19831001,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_6669_20020102/TCGA_CS_6669_20020102_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_6669_20020102/TCGA_CS_6669_20020102_10_mask.tif,1
309,TCGA_DU_6401_19831001,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7299_19910417/TCGA_DU_7299_19910417_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7299_19910417/TCGA_DU_7299_19910417_10_mask.tif,0
311,TCGA_DU_6401_19831001,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_10_mask.tif,1
312,TCGA_DU_6401_19831001,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_4944_20010208/TCGA_CS_4944_20010208_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_4944_20010208/TCGA_CS_4944_20010208_10_mask.tif,1
315,TCGA_HT_8018_19970411,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_EZ_7264_20010816/TCGA_EZ_7264_20010816_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_EZ_7264_20010816/TCGA_EZ_7264_20010816_10_mask.tif,0
317,TCGA_HT_8018_19970411,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_A5TU_19980312/TCGA_DU_A5TU_19980312_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_A5TU_19980312/TCGA_DU_A5TU_19980312_10_mask.tif,0
318,TCGA_HT_8018_19970411,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_10_mask.tif,0
319,TCGA_HT_8018_19970411,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_5851_19950428/TCGA_DU_5851_19950428_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_5851_19950428/TCGA_DU_5851_19950428_10_mask.tif,0
320,TCGA_HT_8018_19970411,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7014_19860618/TCGA_DU_7014_19860618_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7014_19860618/TCGA_DU_7014_19860618_10_mask.tif,0
321,TCGA_HT_8018_19970411,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_10_mask.tif,0
322,TCGA_HT_8018_19970411,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7306_19930512/TCGA_DU_7306_19930512_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7306_19930512/TCGA_DU_7306_19930512_10_mask.tif,0
323,TCGA_HT_8018_19970411,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_5854_19951104/TCGA_DU_5854_19951104_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_5854_19951104/TCGA_DU_5854_19951104_10_mask.tif,0
324,TCGA_HT_8018_19970411,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_6665_20010817/TCGA_CS_6665_20010817_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_6665_20010817/TCGA_CS_6665_20010817_10_mask.tif,1
329,TCGA_HT_8018_19970411,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_A60K_20040224/TCGA_FG_A60K_20040224_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_A60K_20040224/TCGA_FG_A60K_20040224_10_mask.tif,0
332,TCGA_HT_8018_19970411,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_5871_19941206/TCGA_DU_5871_19941206_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_5871_19941206/TCGA_DU_5871_19941206_10_mask.tif,0
334,TCGA_HT_8018_19970411,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7856_19950831/TCGA_HT_7856_19950831_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7856_19950831/TCGA_HT_7856_19950831_10_mask.tif,0
335,TCGA_HT_8018_19970411,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6399_19830416/TCGA_DU_6399_19830416_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6399_19830416/TCGA_DU_6399_19830416_10_mask.tif,0
336,TCGA_HT_8018_19970411,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_A5RC_19990831/TCGA_HT_A5RC_19990831_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_A5RC_19990831/TCGA_HT_A5RC_19990831_10_mask.tif,0
341,TCGA_HT_8018_19970411,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_5964_20010511/TCGA_FG_5964_20010511_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_5964_20010511/TCGA_FG_5964_20010511_10_mask.tif,0
342,TCGA_HT_8018_19970411,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7692_19960724/TCGA_HT_7692_19960724_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7692_19960724/TCGA_HT_7692_19960724_10_mask.tif,0
345,TCGA_HT_8018_19970411,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_6690_20020226/TCGA_FG_6690_20020226_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_6690_20020226/TCGA_FG_6690_20020226_10_mask.tif,0
346,TCGA_HT_8018_19970411,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7608_19940304/TCGA_HT_7608_19940304_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7608_19940304/TCGA_HT_7608_19940304_10_mask.tif,0
347,TCGA_HT_8018_19970411,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7877_19980917/TCGA_HT_7877_19980917_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7877_19980917/TCGA_HT_7877_19980917_10_mask.tif,0
352,TCGA_HT_8018_19970411,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_10_mask.tif,0
354,TCGA_DU_A5TR_19970726,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_6290_20000917/TCGA_CS_6290_20000917_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_6290_20000917/TCGA_CS_6290_20000917_10_mask.tif,1
355,TCGA_DU_A5TR_19970726,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_4943_20000902/TCGA_CS_4943_20000902_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_4943_20000902/TCGA_CS_4943_20000902_10_mask.tif,0
358,TCGA_DU_A5TR_19970726,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_6666_20011109/TCGA_CS_6666_20011109_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_6666_20011109/TCGA_CS_6666_20011109_10_mask.tif,0
360,TCGA_DU_A5TR_19970726,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_8107_19980708/TCGA_HT_8107_19980708_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_8107_19980708/TCGA_HT_8107_19980708_10_mask.tif,1
361,TCGA_DU_A5TR_19970726,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7690_19960312/TCGA_HT_7690_19960312_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7690_19960312/TCGA_HT_7690_19960312_10_mask.tif,0
362,TCGA_DU_A5TR_19970726,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_5395_19981004/TCGA_CS_5395_19981004_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_5395_19981004/TCGA_CS_5395_19981004_10_mask.tif,0
363,TCGA_DU_A5TR_19970726,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_10_mask.tif,0
364,TCGA_DU_A5TR_19970726,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7602_19951103/TCGA_HT_7602_19951103_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7602_19951103/TCGA_HT_7602_19951103_10_mask.tif,1
365,TCGA_DU_A5TR_19970726,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_6689_20020326/TCGA_FG_6689_20020326_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_6689_20020326/TCGA_FG_6689_20020326_10_mask.tif,0
366,TCGA_DU_A5TR_19970726,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7018_19911220/TCGA_DU_7018_19911220_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7018_19911220/TCGA_DU_7018_19911220_10_mask.tif,0
371,TCGA_DU_A5TR_19970726,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7686_19950629/TCGA_HT_7686_19950629_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7686_19950629/TCGA_HT_7686_19950629_10_mask.tif,1
375,TCGA_DU_A5TR_19970726,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7475_19970918/TCGA_HT_7475_19970918_10.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7475_19970918/TCGA_HT_7475_19970918_10_mask.tif,0
